step_num: 125600 | loss: 0.0163 | profit rate: 6042828449709290412833472234921345350396327402121462069547647461490688.0 | accuracy: 0.96
step_num: 125800 | loss: 0.0156 | profit rate: 389972752640531925300536671790258033734080558394470381652808306914616147968.0 | accuracy: 0.97
step_num: 126000 | loss: 0.0173 | profit rate: 35347832094793678547809811821970016889039474360534391511575587024511910620954624.0 | accuracy: 0.96
step_num: 126200 | loss: 0.0182 | profit rate: 9614815082828152242820982769826286539689199900215713145984859478124475869826532769792.0 | accuracy: 0.96
step_num: 126400 | loss: 0.0185 | profit rate: 34058456380191470925293521095903288770060781948830672302783698095442779100995821821231104.0 | accuracy: 0.96
episode:  35/70,耗时:1.77分/64.92分,训练集: | step: 126560 | average_treward: 3955.4 | max_treward: 4417.6614 | average profit rate: 1310283436173017183236958893589898846977704762097936807133860290898036898384126331244773376.000
model saved @ step:126560,performance:18167291079228085219989953224278304295830640813426052772337401047819245740017205781406416896.000,accuracy:0.96
step_num: 126600 | loss: 0.0128 | profit rate:   62.6 | accuracy: 1.00
step_num: 126800 | loss: 0.0138 | profit rate: 2746932.9 | accuracy: 0.98
step_num: 127000 | loss: 0.0144 | profit rate: 95366174729.3 | accuracy: 0.98
step_num: 127200 | loss: 0.0165 | profit rate: 19665799746461664.0 | accuracy: 0.97
step_num: 127400 | loss: 0.0167 | profit rate: 37411164972625190912.0 | accuracy: 0.96
step_num: 127600 | loss: 0.0167 | profit rate: 880176071104595759823060992.0 | accuracy: 0.96
step_num: 127800 | loss: 0.0153 | profit rate: 35952095045611702825128764112896.0 | accuracy: 0.97
step_num: 128000 | loss: 0.0146 | profit rate: 249664538079020745356164888466030592.0 | accuracy: 0.97
step_num: 128200 | loss: 0.0187 | profit rate: 2673842926456851935270219009353213659840512.0 | accuracy: 0.97
step_num: 128400 | loss: 0.0223 | profit rate: 1369295872749123556859352366303229513138438144.0 | accuracy: 0.96
step_num: 128600 | loss: 0.0178 | profit rate: 44289451628995548976761969218530657588629232156672.0 | accuracy: 0.96
step_num: 128800 | loss: 0.0165 | profit rate: 2473843576909746271463082161229473472137894503873857454080.0 | accuracy: 0.96
step_num: 129000 | loss: 0.0141 | profit rate: 1586255573691442972149796925515582307153968439957696820786757632.0 | accuracy: 0.96
step_num: 129200 | loss: 0.0111 | profit rate: 1129706570436766338773371807546326918036009989991118726295461983944704.0 | accuracy: 0.96
step_num: 129400 | loss: 0.0130 | profit rate: 33588885728857395223036803815643900057875616157038611890701097136405086208.0 | accuracy: 0.96
step_num: 129600 | loss: 0.0142 | profit rate: 3370623779862704946412531892505952205007146515385639074512072425627530093920256.0 | accuracy: 0.96
step_num: 129800 | loss: 0.0125 | profit rate: 1047288352127137174546110857475252115301571840391717118657523660420958249589032353792.0 | accuracy: 0.96
step_num: 130000 | loss: 0.0168 | profit rate: 7842677856702929553780039079217717383911598790328299546643338140322450775516958571888640.0 | accuracy: 0.96
step_num: 130200 | loss: 0.0165 | profit rate:    8.6 | accuracy: 1.00
step_num: 130400 | loss: 0.0217 | profit rate: 1621371.8 | accuracy: 0.98
step_num: 130600 | loss: 0.0148 | profit rate: 50769228727.9 | accuracy: 0.98
step_num: 130800 | loss: 0.0127 | profit rate: 33087682344691664.0 | accuracy: 0.98
step_num: 131000 | loss: 0.0122 | profit rate: 42252547869018882048.0 | accuracy: 0.98
step_num: 131200 | loss: 0.0133 | profit rate: 510373188225825381631918080.0 | accuracy: 0.98
step_num: 131400 | loss: 0.0125 | profit rate: 17701088782907103154029205651456.0 | accuracy: 0.98
step_num: 131600 | loss: 0.0216 | profit rate: 122848357620465251811661992091975680.0 | accuracy: 0.97
step_num: 131800 | loss: 0.0142 | profit rate: 1967838739872144253263306930250847531040768.0 | accuracy: 0.97
step_num: 132000 | loss: 0.0133 | profit rate: 1058145277499487570412611242944565081928630272.0 | accuracy: 0.97
step_num: 132200 | loss: 0.0159 | profit rate: 26059423242413814928762075314104219826064990404608.0 | accuracy: 0.97
step_num: 132400 | loss: 0.0142 | profit rate: 1996823514515860769892580631008460079679537893453626081280.0 | accuracy: 0.97
step_num: 132600 | loss: 0.0146 | profit rate: 2896480448077928598134448125516782520721057066842220542824546304.0 | accuracy: 0.97
step_num: 132800 | loss: 0.0118 | profit rate: 1359275713518971552609649533193950445815561295543914234595719935688704.0 | accuracy: 0.97
step_num: 133000 | loss: 0.0159 | profit rate: 19792483543837679109628003933777751697585305147022645021932379624290910208.0 | accuracy: 0.97
step_num: 133200 | loss: 0.0111 | profit rate: 1258566071149204839873796787778404525384555328682429821790287623094638414397440.0 | accuracy: 0.97
step_num: 133400 | loss: 0.0199 | profit rate: 1132697195548238300052904774470089427388231660045567607085115789352474740287019679744.0 | accuracy: 0.97
step_num: 133600 | loss: 0.0184 | profit rate: 13011996003564145515744422524021906858418714216082229493949038870323360954609360661643264.0 | accuracy: 0.97
episode:  37/70,耗时:1.85分/68.53分,训练集: | step: 133792 | average_treward: 4053.1 | max_treward: 4462.8447 | average profit rate: 2181917979785075196899680348638628458252744605471431754219549696353627218696301576334606336.000
model saved @ step:133792,performance:15429570552443886311376208543515690445042407937189363436775287073440647447493192307693322240.000,accuracy:0.97
step_num: 133800 | loss: 0.0172 | profit rate:    2.2 | accuracy: 1.00
step_num: 134000 | loss: 0.0156 | profit rate: 982620.0 | accuracy: 0.98
step_num: 134200 | loss: 0.0123 | profit rate: 64762524705.9 | accuracy: 0.99
step_num: 134400 | loss: 0.0175 | profit rate: 14465546370366880.0 | accuracy: 0.97
step_num: 134600 | loss: 0.0142 | profit rate: 24104248165335486464.0 | accuracy: 0.97
step_num: 134800 | loss: 0.0146 | profit rate: 132156015324590240048349184.0 | accuracy: 0.97
step_num: 135000 | loss: 0.0157 | profit rate: 15607612927334320169959406174208.0 | accuracy: 0.97
step_num: 135200 | loss: 0.0136 | profit rate: 110952651891891335873104448795443200.0 | accuracy: 0.97
step_num: 135400 | loss: 0.0152 | profit rate: 2399763486898846138089884154069717983690752.0 | accuracy: 0.97
step_num: 135600 | loss: 0.0154 | profit rate: 865167911362452646738134384341698569247391744.0 | accuracy: 0.97
step_num: 135800 | loss: 0.0198 | profit rate: 19867019487351946359859666559051577650069377122304.0 | accuracy: 0.97
step_num: 136000 | loss: 0.0176 | profit rate: 3523461847372626656777246183529881295305362772522040295424.0 | accuracy: 0.97
step_num: 136200 | loss: 0.0176 | profit rate: 9144516792926582818482793939086458885697771605029964251855323136.0 | accuracy: 0.97
step_num: 136400 | loss: 0.0177 | profit rate: 1970679675383851787683908445124805452191885698142947126250827979685888.0 | accuracy: 0.97
step_num: 136600 | loss: 0.0153 | profit rate: 64028411822400993321960381748230941525393706253638734775592453925974835200.0 | accuracy: 0.97
step_num: 136800 | loss: 0.0133 | profit rate: 6156962548221834635293983470614895527976138990126544030228241644096968600846336.0 | accuracy: 0.97
step_num: 137000 | loss: 0.0205 | profit rate: 8230665042073655148901329430896443289983748521652772091638649558067847089922292842496.0 | accuracy: 0.97
step_num: 137200 | loss: 0.0153 | profit rate: 29547756475470105687592609569412752686634068475821759533858616533220053509502246817103872.0 | accuracy: 0.97
step_num: 137400 | loss: 0.0171 | profit rate: 82642182909540116658132793176681372189449234580882305974354972105963548430495722709327020032.0 | accuracy: 0.97
step_num: 137600 | loss: 0.0145 | profit rate: 349497.7 | accuracy: 0.98
step_num: 137800 | loss: 0.0128 | profit rate: 27581410149.5 | accuracy: 0.98
step_num: 138000 | loss: 0.0183 | profit rate: 4850444459738693.0 | accuracy: 0.97
step_num: 138200 | loss: 0.0136 | profit rate: 11302472100991791104.0 | accuracy: 0.98
step_num: 138400 | loss: 0.0122 | profit rate: 37602392390215516614033408.0 | accuracy: 0.98
step_num: 138600 | loss: 0.0136 | profit rate: 7555373252846033794414925578240.0 | accuracy: 0.98
step_num: 138800 | loss: 0.0121 | profit rate: 45123140289483311709428594298060800.0 | accuracy: 0.97
step_num: 139000 | loss: 0.0202 | profit rate: 634058584246060766499377053879256322408448.0 | accuracy: 0.97
step_num: 139200 | loss: 0.0137 | profit rate: 318445213569939975253538621518122085376851968.0 | accuracy: 0.97
step_num: 139400 | loss: 0.0130 | profit rate: 6285711181597563742189040040151455745652195065856.0 | accuracy: 0.97
step_num: 139600 | loss: 0.0175 | profit rate: 1365735867177925969643956088994174076435191854257376591872.0 | accuracy: 0.97
step_num: 139800 | loss: 0.0133 | profit rate: 2033311081307965771303939139027978275522934429896026008324145152.0 | accuracy: 0.97
step_num: 140000 | loss: 0.0118 | profit rate: 367215504014197269663362294219510259155851730552525587673033350316032.0 | accuracy: 0.98
step_num: 140200 | loss: 0.0316 | profit rate: 23635763522973696965853203540418766374395980188457337946254699856765386752.0 | accuracy: 0.98
step_num: 140400 | loss: 0.0100 | profit rate: 4884340100307955915652591090726161638549932596109385504549357388875195276591104.0 | accuracy: 0.98
step_num: 140600 | loss: 0.0166 | profit rate: 2981795802976961686841941837707288182518993125683559693422888533168750265294722695168.0 | accuracy: 0.98
step_num: 140800 | loss: 0.0150 | profit rate: 13015073292373989972478659298967685814755421116265754556121530883337360100300850819235840.0 | accuracy: 0.98
step_num: 141000 | loss: 0.0143 | profit rate: 47670885196889163611946665679563491405765509519413346745780067368689362699265392654520680448.0 | accuracy: 0.98
episode:  39/70,耗时:1.77分/72.13分,训练集: | step: 141024 | average_treward: 4139.3 | max_treward: 4521.3079 | average profit rate: 16120715901291424600471189595691345267268215747222340084707533456078248137426316607812009984.000
model saved @ step:141024,performance:227904047404352269224423743696926743316512545585114350089351161480242655465675030848310607872.000,accuracy:0.98
step_num: 141200 | loss: 0.0112 | profit rate: 86486.4 | accuracy: 0.98
step_num: 141400 | loss: 0.0122 | profit rate: 24502955430.0 | accuracy: 0.98
step_num: 141600 | loss: 0.0285 | profit rate: 3202765338903406.0 | accuracy: 0.97
step_num: 141800 | loss: 0.0118 | profit rate: 3515652496197400576.0 | accuracy: 0.97
step_num: 142000 | loss: 0.0134 | profit rate: 4651141843191710955339776.0 | accuracy: 0.96
step_num: 142200 | loss: 0.0140 | profit rate: 972245803312486031103757385728.0 | accuracy: 0.96
step_num: 142400 | loss: 0.0112 | profit rate: 17552184176665089502987683352281088.0 | accuracy: 0.97
step_num: 142600 | loss: 0.0120 | profit rate: 229674901417976309256746160847760065036288.0 | accuracy: 0.97
step_num: 142800 | loss: 0.0174 | profit rate: 209805883020179763830111651644907685838585856.0 | accuracy: 0.97
step_num: 143000 | loss: 0.0254 | profit rate: 1546479127476245683648019310118965217261707591680.0 | accuracy: 0.96
step_num: 143200 | loss: 0.0131 | profit rate: 264609371905414489649162595165606854269423386232587550720.0 | accuracy: 0.97
step_num: 143400 | loss: 0.0124 | profit rate: 306242084952538475751972628812454576762081116572142128261496832.0 | accuracy: 0.97
step_num: 143600 | loss: 0.0181 | profit rate: 79498096294213090551174044967288194846644728957053896596688757325824.0 | accuracy: 0.97
step_num: 143800 | loss: 0.0137 | profit rate: 6854618988059330562294306780274126366247528983234134197202566805251424256.0 | accuracy: 0.97
step_num: 144000 | loss: 0.0126 | profit rate: 1320480211034687642599472782091644067146611228509237414295989800101865718808576.0 | accuracy: 0.97
step_num: 144200 | loss: 0.0150 | profit rate: 521673221857474239044814506887333250039032409765462510548578175360475530170992689152.0 | accuracy: 0.97
step_num: 144400 | loss: 0.0140 | profit rate: 3579127165755579496385284872443879749049895204173923505980328597967663358558940249980928.0 | accuracy: 0.97
step_num: 144600 | loss: 0.0170 | profit rate: 15462216125881077484406318750819329052062905653866134274468362484166843620372720624821338112.0 | accuracy: 0.97
step_num: 144800 | loss: 0.0111 | profit rate: 57511.0 | accuracy: 0.99
step_num: 145000 | loss: 0.0138 | profit rate: 9959393394.0 | accuracy: 0.98
step_num: 145200 | loss: 0.0143 | profit rate: 433160141114242.0 | accuracy: 0.97
step_num: 145400 | loss: 0.0111 | profit rate: 1082760386024003712.0 | accuracy: 0.97
step_num: 145600 | loss: 0.0116 | profit rate: 2879245582316485010784256.0 | accuracy: 0.97
step_num: 145800 | loss: 0.0116 | profit rate: 950020480278688876269762772992.0 | accuracy: 0.97
step_num: 146000 | loss: 0.0101 | profit rate: 15031403063897841613182441143402496.0 | accuracy: 0.97
step_num: 146200 | loss: 0.0199 | profit rate: 55945220932672508706522802429733069914112.0 | accuracy: 0.97
step_num: 146400 | loss: 0.0097 | profit rate: 171401111856169929214695016081602898594627584.0 | accuracy: 0.97
step_num: 146600 | loss: 0.0101 | profit rate: 553675269746628984005072112344550369280636485632.0 | accuracy: 0.97
step_num: 146800 | loss: 0.0143 | profit rate: 71022640667186748278645461009834498612487020870891470848.0 | accuracy: 0.97
step_num: 147000 | loss: 0.0142 | profit rate: 253770633575566649672375131968835490769281345291189980596535296.0 | accuracy: 0.97
step_num: 147200 | loss: 0.0156 | profit rate: 55897289927202387088408045951763192771898663288516731096100373528576.0 | accuracy: 0.97
step_num: 147400 | loss: 0.0120 | profit rate: 4742902785995402136134685550170470487534284733641609401434239270215745536.0 | accuracy: 0.97
step_num: 147600 | loss: 0.0090 | profit rate: 1290747048522399962468268003959211893291678367984527110073618649237189229019136.0 | accuracy: 0.97
step_num: 147800 | loss: 0.0090 | profit rate: 544612228697816945834110071506811808104571277153683088303106360538081672212881866752.0 | accuracy: 0.97
step_num: 148000 | loss: 0.0146 | profit rate: 7376195138376981279983375094314466206281397379854772879216214101026465070989615558557696.0 | accuracy: 0.97
step_num: 148200 | loss: 0.0103 | profit rate: 34415555517088294978481392192504551039991029055146899493601411059433992902996009564562784256.0 | accuracy: 0.97
episode:  41/70,耗时:1.80分/75.77分,训练集: | step: 148256 | average_treward: 4212.6 | max_treward: 4521.3079 | average profit rate: 33460627665698725591272446241577678696171411141529324328542744463538737654333449314441887744.000
step_num: 148400 | loss: 0.0085 | profit rate: 19626.1 | accuracy: 0.99
step_num: 148600 | loss: 0.0124 | profit rate: 3290438741.1 | accuracy: 0.99
step_num: 148800 | loss: 0.0103 | profit rate: 193081006298032.1 | accuracy: 0.97
step_num: 149000 | loss: 0.0083 | profit rate: 1051614913574172928.0 | accuracy: 0.98
step_num: 149200 | loss: 0.0082 | profit rate: 691769580283852660670464.0 | accuracy: 0.97
step_num: 149400 | loss: 0.0133 | profit rate: 667621304401394129282002845696.0 | accuracy: 0.98
step_num: 149600 | loss: 0.0143 | profit rate: 5222694667497903547330920158593024.0 | accuracy: 0.98
step_num: 149800 | loss: 0.0187 | profit rate: 45028674311818112273155285789991803813888.0 | accuracy: 0.98
step_num: 150000 | loss: 0.0114 | profit rate: 285578627533429121375755404503680214426976256.0 | accuracy: 0.98
step_num: 150200 | loss: 0.0122 | profit rate: 674682080520466141372832455956361966815329386496.0 | accuracy: 0.98
step_num: 150400 | loss: 0.0142 | profit rate: 38174601965957769581550226136916072350779133742265925632.0 | accuracy: 0.98
step_num: 150600 | loss: 0.0146 | profit rate: 142851186667199526716088170559881008046606039717938238073077760.0 | accuracy: 0.98
step_num: 150800 | loss: 0.0091 | profit rate: 28768477296524451509675752368673188585321316569213077780912907747328.0 | accuracy: 0.98
step_num: 151000 | loss: 0.0203 | profit rate: 4256179533651649794438081671998044792384824444771087455624054928035545088.0 | accuracy: 0.98
step_num: 151200 | loss: 0.0184 | profit rate: 530148398856857696698325715353173867156139074621658231871143810468314001440768.0 | accuracy: 0.98
step_num: 151400 | loss: 0.0149 | profit rate: 231335015030423952952713119327610496600060584731907820591495935155843529930436509696.0 | accuracy: 0.98
step_num: 151600 | loss: 0.0127 | profit rate: 5719053089778721074090462566300333093909514618009184489055850881549950028225061639421952.0 | accuracy: 0.98
step_num: 151800 | loss: 0.0127 | profit rate: 10951956489892659603963051955772313726994768922174811506946389022621134977537353429674885120.0 | accuracy: 0.97
step_num: 152000 | loss: 0.0125 | profit rate: 12336.0 | accuracy: 0.98
step_num: 152200 | loss: 0.0157 | profit rate: 1392884838.0 | accuracy: 0.97
step_num: 152400 | loss: 0.0185 | profit rate: 30668879334954.5 | accuracy: 0.96
step_num: 152600 | loss: 0.0159 | profit rate: 437411228421902784.0 | accuracy: 0.97
step_num: 152800 | loss: 0.0142 | profit rate: 39756734883619680550912.0 | accuracy: 0.97
step_num: 153000 | loss: 0.0151 | profit rate: 145828930473249424388099407872.0 | accuracy: 0.97
step_num: 153200 | loss: 0.0154 | profit rate: 1140576084578174736966341974032384.0 | accuracy: 0.97
step_num: 153400 | loss: 0.0254 | profit rate: 3511095396901978616974152329273679020032.0 | accuracy: 0.96
step_num: 153600 | loss: 0.0208 | profit rate: 6650028380942587443839220937551032931581952.0 | accuracy: 0.96
step_num: 153800 | loss: 0.0145 | profit rate: 26579669229186226837304079922840286047156305920.0 | accuracy: 0.96
step_num: 154000 | loss: 0.0174 | profit rate: 441213470343367175681545863395215060467272655044608000.0 | accuracy: 0.96
step_num: 154200 | loss: 0.0174 | profit rate: 3926324583763990873257639381399084676204862188496424936669184.0 | accuracy: 0.97
step_num: 154400 | loss: 0.0131 | profit rate: 3321120571244734125146191473460099569504687304016502941267844399104.0 | accuracy: 0.97
step_num: 154600 | loss: 0.0134 | profit rate: 366775321664100502963755141459986808902119868635247034963899689996386304.0 | accuracy: 0.97
step_num: 154800 | loss: 0.0117 | profit rate: 37859510868053836561302221724550120939538992892056839606912593674028917456896.0 | accuracy: 0.97
step_num: 155000 | loss: 0.0106 | profit rate: 12185590579026118415717144062763291352947528950198996770518856541041185731043655680.0 | accuracy: 0.97
step_num: 155200 | loss: 0.0142 | profit rate: 451602081426857403271105258055698358670580068671710481840571102623492805200256109117440.0 | accuracy: 0.97
step_num: 155400 | loss: 0.0122 | profit rate: 154820730454600132792646024649318001809037238141819990882280778407690049667677735410991104.0 | accuracy: 0.97
episode:  43/70,耗时:1.83分/79.38分,训练集: | step: 155488 | average_treward: 4277.7 | max_treward: 4521.3079 | average profit rate: 44054084057957170804016038487057599804896755588178804155854327890721010617653101119877939200.000
step_num: 155600 | loss: 0.0135 | profit rate: 3084.7 | accuracy: 0.96
step_num: 155800 | loss: 0.0130 | profit rate: 961273012.7 | accuracy: 0.97
step_num: 156000 | loss: 0.0135 | profit rate: 3977129527045.7 | accuracy: 0.96
step_num: 156200 | loss: 0.0146 | profit rate: 315571934590345344.0 | accuracy: 0.97
step_num: 156400 | loss: 0.0132 | profit rate: 8762068603334826131456.0 | accuracy: 0.97
step_num: 156600 | loss: 0.0114 | profit rate: 25637510400911862224576839680.0 | accuracy: 0.97
step_num: 156800 | loss: 0.0107 | profit rate: 859880696476828639984575678775296.0 | accuracy: 0.97
step_num: 157000 | loss: 0.0113 | profit rate: 2785248330179348536304234934898027134976.0 | accuracy: 0.97
step_num: 157200 | loss: 0.0099 | profit rate: 11215720552411103500202221812122387824508928.0 | accuracy: 0.97
step_num: 157400 | loss: 0.0095 | profit rate: 26139930274192197186859046582402429521009573888.0 | accuracy: 0.97
step_num: 157600 | loss: 0.0169 | profit rate: 307765992578384420924860770708856334290418752729120768.0 | accuracy: 0.97
step_num: 157800 | loss: 0.0095 | profit rate: 808579981439834910731158265010848390485822095344844335480832.0 | accuracy: 0.97
step_num: 158000 | loss: 0.0087 | profit rate: 4811967765317155628962622561759568652263604869204102451620309106688.0 | accuracy: 0.97
step_num: 158200 | loss: 0.0117 | profit rate: 306872623188069657803261905563497993032965537493054716036740824910790656.0 | accuracy: 0.97
step_num: 158400 | loss: 0.0115 | profit rate: 78817281305638014718312406005131957939482452162373119683042807280013747945472.0 | accuracy: 0.97
step_num: 158600 | loss: 0.0115 | profit rate: 5201663806195064153615397352247142012829103655481070307686539939381212046426112000.0 | accuracy: 0.97
step_num: 158800 | loss: 0.0125 | profit rate: 1206448122311577174524830760574047255892501703484597781693144956609105339111379482705920.0 | accuracy: 0.97
step_num: 159000 | loss: 0.0106 | profit rate: 741897642924303078220084225306106048244134154880970486031051179359544960990062664619130880.0 | accuracy: 0.97
step_num: 159200 | loss: 0.0103 | profit rate: 2164.8 | accuracy: 0.99
step_num: 159400 | loss: 0.0076 | profit rate: 288121036.1 | accuracy: 0.98
step_num: 159600 | loss: 0.0135 | profit rate: 410523859238.5 | accuracy: 0.98
step_num: 159800 | loss: 0.0095 | profit rate: 331113695367035072.0 | accuracy: 0.98
step_num: 160000 | loss: 0.0100 | profit rate: 7747098349788901408768.0 | accuracy: 0.98
step_num: 160200 | loss: 0.0067 | profit rate: 40847577986946790934026649600.0 | accuracy: 0.97
step_num: 160400 | loss: 0.0107 | profit rate: 679694167745246639333127391019008.0 | accuracy: 0.97
step_num: 160600 | loss: 0.0194 | profit rate: 1143571123893774265955525535523923820544.0 | accuracy: 0.97
step_num: 160800 | loss: 0.0162 | profit rate: 10076349055196881542494074845979887580217344.0 | accuracy: 0.97
step_num: 161000 | loss: 0.0109 | profit rate: 12171614960169579455679219613100613678854569984.0 | accuracy: 0.97
step_num: 161200 | loss: 0.0104 | profit rate: 125943783620058275926982124809464813709636290322890752.0 | accuracy: 0.97
step_num: 161400 | loss: 0.0157 | profit rate: 405525345153678799152560545906542628752109546639871493275648.0 | accuracy: 0.97
step_num: 161600 | loss: 0.0080 | profit rate: 2171047582324949907523173524735945157025743128400804366659031662592.0 | accuracy: 0.97
step_num: 161800 | loss: 0.0098 | profit rate: 125866349945664548022039912350232355218255370809480777938297610852892672.0 | accuracy: 0.97
step_num: 162000 | loss: 0.0109 | profit rate: 13141200736585330411325949339908863368127465307539653296914194219271779778560.0 | accuracy: 0.97
step_num: 162200 | loss: 0.0108 | profit rate: 548053192709496473676162805106859277672928007202732115444223174797913272629592064.0 | accuracy: 0.97
step_num: 162400 | loss: 0.0118 | profit rate: 415727190013238749901980779927777611355279371259228183276142691581638405733591732453376.0 | accuracy: 0.97
step_num: 162600 | loss: 0.0125 | profit rate: 544488446963184370360446900469038336328277372066301601066223798661417846397208331752046592.0 | accuracy: 0.97
episode:  45/70,耗时:1.77分/82.98分,训练集: | step: 162720 | average_treward: 4332.6 | max_treward: 4521.3079 | average profit rate: 53444602475234105078244853852987475281756902739819518242447574497560089732030351618523267072.000
step_num: 162800 | loss: 0.0124 | profit rate:  921.4 | accuracy: 1.00
step_num: 163000 | loss: 0.0165 | profit rate: 76821059.8 | accuracy: 0.97
step_num: 163200 | loss: 0.0120 | profit rate: 308157447615.8 | accuracy: 0.98
step_num: 163400 | loss: 0.0127 | profit rate: 179112927171184672.0 | accuracy: 0.98
step_num: 163600 | loss: 0.0123 | profit rate: 2764997268792980537344.0 | accuracy: 0.98
step_num: 163800 | loss: 0.0108 | profit rate: 14468225879122668649273360384.0 | accuracy: 0.98
step_num: 164000 | loss: 0.0134 | profit rate: 374655547386432830945663809224704.0 | accuracy: 0.97
step_num: 164200 | loss: 0.0372 | profit rate: 428650229686416263155145044169639067648.0 | accuracy: 0.97
step_num: 164400 | loss: 0.0130 | profit rate: 12493010884796171801761200937373484395266048.0 | accuracy: 0.97
step_num: 164600 | loss: 0.0110 | profit rate: 10106073956885099216780647424256866300431695872.0 | accuracy: 0.97
step_num: 164800 | loss: 0.0163 | profit rate: 48533315459398357361250412685922183586067073160183808.0 | accuracy: 0.97
step_num: 165000 | loss: 0.0109 | profit rate: 307080112816488161594116956808936713083681597276126084857856.0 | accuracy: 0.97
step_num: 165200 | loss: 0.0151 | profit rate: 915772821866737095975071359882598768736766554009684072826922860544.0 | accuracy: 0.97
step_num: 165400 | loss: 0.0127 | profit rate: 95941113500953451380064446371742923651505333395848972448800131736666112.0 | accuracy: 0.97
step_num: 165600 | loss: 0.0129 | profit rate: 5719031100092201942260571210562871030144964154753036297570094870581127151616.0 | accuracy: 0.97
step_num: 165800 | loss: 0.0137 | profit rate: 432894077310709673871189666762304992008349272842899857176510727474793688225284096.0 | accuracy: 0.97
step_num: 166000 | loss: 0.0130 | profit rate: 220384027384812962445344587135045048679012809865090845355888203067198178526152951332864.0 | accuracy: 0.97
step_num: 166200 | loss: 0.0124 | profit rate: 665824430874376081153616231120461968763131239478983124510258138775268205128024410634059776.0 | accuracy: 0.97
step_num: 166400 | loss: 0.0133 | profit rate:  213.9 | accuracy: 1.00
step_num: 166600 | loss: 0.0105 | profit rate: 26634323.4 | accuracy: 0.98
step_num: 166800 | loss: 0.0115 | profit rate: 231437017535.5 | accuracy: 0.98
step_num: 167000 | loss: 0.0086 | profit rate: 89145319622827312.0 | accuracy: 0.98
step_num: 167200 | loss: 0.0093 | profit rate: 2586599726892359614464.0 | accuracy: 0.98
step_num: 167400 | loss: 0.0106 | profit rate: 12001441762392654958584397824.0 | accuracy: 0.98
step_num: 167600 | loss: 0.0107 | profit rate: 637991063663789442200175854485504.0 | accuracy: 0.98
step_num: 167800 | loss: 0.0105 | profit rate: 24356872917542867383203226581169340416.0 | accuracy: 0.98
step_num: 168000 | loss: 0.0140 | profit rate: 21617474840521376176011348425399709615521792.0 | accuracy: 0.98
step_num: 168200 | loss: 0.0113 | profit rate: 20930038170335481990500927514652557165543292928.0 | accuracy: 0.98
step_num: 168400 | loss: 0.0085 | profit rate: 19952871329909848169246905299360696989404614126206976.0 | accuracy: 0.98
step_num: 168600 | loss: 0.0098 | profit rate: 104522408229524840728713888852136077210648497928400554426368.0 | accuracy: 0.98
step_num: 168800 | loss: 0.0084 | profit rate: 363740482641266039903459324260106809251592258393393789976245698560.0 | accuracy: 0.98
step_num: 169000 | loss: 0.0068 | profit rate: 127224435714819276116679605641182248032849201846320784822003408230678528.0 | accuracy: 0.98
step_num: 169200 | loss: 0.0200 | profit rate: 12374073206063551412844267622713646087553193451847958791417385214915083501568.0 | accuracy: 0.98
step_num: 169400 | loss: 0.0151 | profit rate: 807288329509265834676965251083539774171834502141870450828013379961523325787701248.0 | accuracy: 0.98
step_num: 169600 | loss: 0.0112 | profit rate: 458253372666079893226113103952162734711306356250636135002395936422717938684954167738368.0 | accuracy: 0.98
step_num: 169800 | loss: 0.0118 | profit rate: 1357402448875070022642405151061817029330804705571308011524673075132750245664543751276593152.0 | accuracy: 0.98
episode:  47/70,耗时:1.86分/86.62分,训练集: | step: 169952 | average_treward: 4374.3 | max_treward: 4566.9829 | average profit rate: 89948845434493136752934117512014421295996511570112270335456198368408314854609357903717466112.000
model saved @ step:169952,performance:709053809058733532166994863455858313844669184302375782222711768523822562066675517357660569600.000,accuracy:0.98
step_num: 170000 | loss: 0.0093 | profit rate:   90.4 | accuracy: 0.98
step_num: 170200 | loss: 0.0083 | profit rate: 6088206.6 | accuracy: 0.99
step_num: 170400 | loss: 0.0086 | profit rate: 183459958839.8 | accuracy: 0.99
step_num: 170600 | loss: 0.0076 | profit rate: 48760157877037472.0 | accuracy: 0.98
step_num: 170800 | loss: 0.0094 | profit rate: 120899293659288125440.0 | accuracy: 0.98
step_num: 171000 | loss: 0.0091 | profit rate: 3568024043983108883276103680.0 | accuracy: 0.98
step_num: 171200 | loss: 0.0101 | profit rate: 125719560433660232338789330059264.0 | accuracy: 0.97
step_num: 171400 | loss: 0.0105 | profit rate: 472984234160587511809020280822562816.0 | accuracy: 0.98
step_num: 171600 | loss: 0.0126 | profit rate: 3371104636121906108381171780464301320437760.0 | accuracy: 0.97
step_num: 171800 | loss: 0.0111 | profit rate: 2190589875382053920805162440952088323380215808.0 | accuracy: 0.97
step_num: 172000 | loss: 0.0109 | profit rate: 312505148459998481778477117998336949539526143901696.0 | accuracy: 0.97
step_num: 172200 | loss: 0.0115 | profit rate: 10295583265853068296276417288359001326927896034985417637888.0 | accuracy: 0.97
step_num: 172400 | loss: 0.0078 | profit rate: 20757377146101935779574224922143470445127315379293806569120071680.0 | accuracy: 0.97
step_num: 172600 | loss: 0.0104 | profit rate: 14033231964636042429481325376487540152468038125486926368470556452323328.0 | accuracy: 0.97
step_num: 172800 | loss: 0.0132 | profit rate: 220228070557846358049166138401731149736608074925397896535639653493191475200.0 | accuracy: 0.97
